# Region type : patch inlet
# Faces  :    30
# Area   :    2.540000e-05
# Time        	areaAverage(p)	areaAverage(U)
0.189637      	-6.398682e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189818      	-6.491825e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19          	-6.621839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190196      	-6.792613e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190392      	-6.761052e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190588      	-6.821764e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190788      	-6.784623e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190989      	-6.790554e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191189      	-6.656324e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191389      	-6.624751e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191589      	-6.414940e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19179       	-6.308092e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19199       	-6.042485e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19219       	-5.851213e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19239       	-5.530825e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192591      	-5.265902e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192791      	-4.914176e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192991      	-4.621503e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193191      	-4.225518e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193392      	-3.937684e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193592      	-3.523186e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193792      	-3.200465e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193992      	-2.757625e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194193      	-2.462355e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194393      	-2.022021e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194593      	-1.653604e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194793      	-1.201801e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194994      	-8.615537e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195194      	-4.606669e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195394      	-1.407771e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195594      	1.874822e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195795      	4.150767e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195995      	6.617743e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196195      	8.214099e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196395      	9.604319e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196596      	1.004435e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196796      	1.013677e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196996      	9.453277e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197196      	8.329006e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197397      	6.655660e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197597      	4.387348e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197797      	1.774954e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197997      	-1.001425e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198198      	-4.288070e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198398      	-7.556282e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198598      	-1.116060e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198798      	-1.407805e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198999      	-1.782334e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199199      	-2.038374e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199399      	-2.382087e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199599      	-2.526420e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.1998        	-2.837539e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2           	-2.946766e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.200208      	-3.190430e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.200417      	-3.239172e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.200625      	-3.369179e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.200833      	-3.385598e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.201042      	-3.448797e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20125       	-3.427327e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.201458      	-3.462267e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.201667      	-3.388426e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.201875      	-3.452455e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202083      	-3.271426e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202292      	-3.296033e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2025        	-3.210396e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202708      	-3.159061e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202917      	-3.030588e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203125      	-2.987984e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203333      	-2.855938e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203542      	-2.798534e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20375       	-2.620799e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203958      	-2.610213e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204167      	-2.441920e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204375      	-2.441216e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204583      	-2.308769e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204792      	-2.285139e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205         	-2.230769e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205208      	-2.226018e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205417      	-2.095929e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205625      	-2.137966e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205833      	-2.011961e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206042      	-2.078118e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20625       	-1.951017e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206458      	-1.961755e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206667      	-1.886062e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206875      	-1.835085e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207083      	-1.781049e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207292      	-1.720703e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2075        	-1.635569e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207708      	-1.565979e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207917      	-1.459671e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208125      	-1.347172e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208333      	-1.296235e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208542      	-1.163780e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20875       	-1.109086e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208958      	-1.016993e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209167      	-9.019672e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209375      	-8.787813e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209583      	-7.999117e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209792      	-7.580256e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21          	-7.440634e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210213      	-7.145000e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210421      	-7.322800e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210629      	-7.931538e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210837      	-7.917264e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211046      	-9.931932e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211254      	-9.719495e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211462      	-1.246525e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21167       	-1.299659e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211879      	-1.527524e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212087      	-1.752175e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212295      	-1.968351e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212503      	-2.311683e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212712      	-2.691889e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21292       	-3.002816e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213128      	-3.476275e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213336      	-3.926842e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213545      	-4.383388e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213753      	-4.962239e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213961      	-5.594613e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214169      	-6.161563e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21437       	-6.710839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214564      	-7.239934e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214746      	-7.752603e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214921      	-8.135018e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215096      	-8.551593e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215265      	-8.785051e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215434      	-8.961312e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215597      	-9.037451e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21576       	-9.104120e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215917      	-9.029151e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216074      	-8.887867e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216231      	-8.663181e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216382      	-8.366186e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216533      	-8.116477e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216684      	-7.869112e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216834      	-7.474069e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216985      	-6.958938e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217136      	-6.524430e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217287      	-6.201774e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217437      	-5.766890e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217588      	-5.304451e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217739      	-4.761912e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21789       	-4.372818e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21804       	-3.760541e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218191      	-3.385517e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218342      	-2.928196e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218493      	-2.332618e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218643      	-1.793692e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218794      	-1.129220e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218945      	-6.366702e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219096      	-1.358782e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219246      	6.086551e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219397      	1.247942e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219548      	2.045479e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219699      	2.775973e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219849      	3.495734e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22          	4.294839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220164      	5.185678e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220328      	6.059689e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220495      	7.010178e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220661      	7.665411e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220828      	8.508415e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220998      	9.202612e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221168      	9.825022e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221338      	1.049112e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221511      	1.086577e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221684      	1.134689e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221857      	1.149755e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222031      	1.179845e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222208      	1.170699e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222385      	1.183593e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222562      	1.142728e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222739      	1.116531e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222921      	1.053461e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223102      	1.012677e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223284      	9.412408e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223465      	8.752664e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223647      	7.896201e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223828      	7.160407e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22401       	6.167003e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224197      	5.335155e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224384      	4.308272e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224571      	3.438054e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224759      	2.466110e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224946      	1.565336e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225133      	6.635884e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22532       	-2.087071e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225507      	-1.051937e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225694      	-1.690514e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225882      	-2.549536e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226069      	-3.157046e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226256      	-3.793714e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226443      	-4.301247e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22663       	-4.950575e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226818      	-5.268475e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227005      	-5.740621e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227192      	-5.993720e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227379      	-6.331487e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227566      	-6.484036e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227754      	-6.600940e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227941      	-6.672413e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228128      	-6.750216e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228315      	-6.787981e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228502      	-6.775395e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22869       	-6.781503e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228877      	-6.714409e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229064      	-6.693162e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229251      	-6.560862e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229438      	-6.455292e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229626      	-6.261354e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229813      	-6.140907e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23          	-5.859078e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2302        	-5.679411e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2304        	-5.308372e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2306        	-5.074576e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2308        	-4.672079e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231         	-4.372410e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2312        	-3.986318e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2314        	-3.675571e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2316        	-3.262861e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231805      	-2.898158e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23201       	-2.489123e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232215      	-2.140507e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23242       	-1.700418e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232624      	-1.290778e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232829      	-8.895027e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233034      	-4.948846e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233239      	-1.602460e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233444      	1.782996e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233649      	4.037263e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233854      	6.734080e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234059      	8.318234e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234263      	9.763329e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234468      	1.015586e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234673      	1.031461e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234878      	9.396620e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235083      	8.443271e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235288      	6.333166e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235493      	4.241032e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235698      	1.321430e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235902      	-1.495223e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236107      	-4.924507e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236312      	-8.329512e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236517      	-1.191695e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236722      	-1.508513e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236927      	-1.867185e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237132      	-2.154178e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237337      	-2.461190e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237541      	-2.648399e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237746      	-2.896400e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237951      	-3.060969e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238156      	-3.194758e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238361      	-3.312966e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238566      	-3.378336e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238771      	-3.429729e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238976      	-3.454133e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23918       	-3.462883e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239385      	-3.465167e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23959       	-3.416964e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239795      	-3.451321e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24          	-3.274298e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240208      	-3.351217e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240417      	-3.179518e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240625      	-3.188440e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240833      	-2.993678e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241042      	-3.013520e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24125       	-2.807956e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241458      	-2.813921e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241667      	-2.581747e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241875      	-2.600328e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242083      	-2.402772e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242297      	-2.442488e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242511      	-2.264888e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242725      	-2.294256e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242939      	-2.187510e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243153      	-2.195143e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243367      	-2.078252e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243581      	-2.116013e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243795      	-1.969593e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244009      	-2.051062e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244223      	-1.884157e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244437      	-1.962335e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244651      	-1.801918e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244865      	-1.812578e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245079      	-1.723559e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245293      	-1.675316e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245507      	-1.578600e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245721      	-1.487023e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245935      	-1.361974e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246149      	-1.323393e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246363      	-1.204341e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246577      	-1.104573e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246791      	-1.081976e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247005      	-9.043210e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247218      	-9.216003e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247432      	-8.038274e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24763       	-7.955855e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247827      	-7.529471e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248025      	-7.619353e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248222      	-7.372343e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24842       	-8.646800e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248617      	-7.712900e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248815      	-9.677545e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249012      	-9.569268e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24921       	-1.098223e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249407      	-1.298321e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249605      	-1.363289e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249802      	-1.610545e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25          	-1.812290e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250208      	-2.023298e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250417      	-2.414816e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250625      	-2.734646e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250833      	-3.052555e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251042      	-3.579964e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25125       	-3.987034e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251458      	-4.435403e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251667      	-5.111447e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251875      	-5.631187e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252083      	-6.247595e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252281      	-6.752243e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252474      	-7.389818e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252658      	-7.814635e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252837      	-8.220577e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253012      	-8.686345e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253182      	-8.816357e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253348      	-9.035704e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253511      	-9.066043e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253673      	-9.194379e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253831      	-9.018606e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253989      	-8.924847e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254143      	-8.627433e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254297      	-8.379078e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254452      	-8.134407e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254601      	-7.793512e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254751      	-7.412819e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254901      	-6.900352e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255051      	-6.496150e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255201      	-6.156794e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255351      	-5.693028e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255501      	-5.240520e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
